test	1	Mouser	78-VS-4EGH06-M3/5BT
test	1	Mouser	512-FQU1N80TU
test	1	Mouser	512-FDMS86252L
test	1	Mouser	511-STL6N2VH5
test	1	Mouser	667-SK8403160L
test	1	Mouser	512-FDMS8680
test	1	Mouser	667-SK8603160L
test	1	Mouser	78-VS-4ECU06-M3/9AT
test	1	Mouser	512-FDMC8296
test	1	Mouser	78-VS-5ECH06-M3/9AT
test	1	Mouser	78-SI7101DN-T1-GE3
test	1	Mouser	511-STL6N3LLH6
test	1	Mouser	863-ESD8040MUTAG
test	1	Mouser	512-FDMS36101L_F085
test	1	Mouser	512-FDD6030L
test	1	Mouser	78-GSOT04C-E3-08
test	1	Mouser	771-PESD5V0F1USF315
test	1	Mouser	771-PESD5V0F1BSF315
test	1	Mouser	78-GSOT36C-E3-08
test	1	Mouser	78-GSOT05C-E3-08
test	1	Mouser	771-IP4369CX4YL
test	1	Mouser	650-DK-621-0411-P
test	1	Mouser	650-DK-621-0411-S
test	1	Mouser	650-DK-621-0412-S
test	1	Farnell	2347864
test	1	Farnell	1565198
test	1	Farnell	993190
test	1	Farnell	635730
test	1	Farnell	635789
test	1	Farnell	635777
test	1	Farnell	1608536
test	1	Farnell	1684847
test	1	Farnell	2346533
test	1	Farnell	2342136
test	5	Farnell	1144640
test	1	Farnell	2342086
test	1	Farnell	2346624
test	1	Farnell	2346542
test	1	Farnell	2346547
test	2	Farnell	8126470
test	1	Farnell	2346633
test	5	Farnell	1144604
test	1	Farnell	2347864
test	1	Farnell	1565198
test	1	Farnell	380600
test	1	Farnell	1211739
test	1	Farnell	380660
test	1	Digikey	102-1126-ND
test	1	Digikey	102-1127-ND
test	1	Digikey	102-1128-ND
test	1	Digikey	668-1011-ND
test	1	Digikey	668-1000-ND
test	1	Digikey	668-1012-ND
test	1	Digikey	668-1013-ND
test	1	Digikey	668-1009-ND
test	1	Digikey	102-1130-ND
test	1	Digikey	668-1016-ND
test	1	Digikey	668-1190-ND
test	1	Digikey	490-7709-ND
test	1	Digikey	490-7710-ND
test	1	Digikey	490-7711-ND
test	1	Digikey	490-7713-ND
test	1	Digikey	490-7801-ND
test	1	Digikey	668-1004-ND
test	1	Digikey	668-1003-ND
test	1	Digikey	668-1001-ND
test	1	Digikey	668-1271-ND
test	1	Digikey	668-1002-ND
test	1	Digikey	668-1270-ND
test	1	Digikey	668-1008-ND
test	1	Digikey	102-1129-ND
test	1	Digikey	668-1404-ND
test	100	RS	670-6394
test	100	RS	670-5947
test	100	RS	670-5925
test	100	RS	699-8552
test	100	RS	670-4629
test	100	RS	510-9792
test	100	RS	670-5506
test	100	RS	670-4607
test	100	RS	670-4694
test	100	RS	679-5830
test	100	RS	670-5587
test	100	RS	670-4587
test	100	RS	710-6552
test	100	RS	670-5846
test	100	RS	670-5530
test	100	RS	510-9786
test	100	RS	670-5502
test	100	RS	670-4604
test	100	RS	670-4691
test	1	RS	693-416
test	1	RS	198-5542
test	1	RS	693-422
test	1	RS	198-5384
test	1	RS	198-5609
test	1	RS	198-5968
test	1	RS	693-438
test	1	RS	693-488
test	1	Newark	01E6617
test	1	Newark	96H6165
test	1	Newark	32K8309
test	1	Newark	32K8310
test	1	Newark	32K8312
test	2	Newark	43K2423
test	1	Newark	32K8334
test	1	Newark	32K8357
test	1	Newark	02F2094
test	1	Newark	32K8433
test	1	Newark	32K8435
test	1	Newark	32K8437
test	1	Newark	32K8441
test	1	Newark	98K5224
test	2000	Newark	97W9264
test	1	Newark	97W9263
test	500	Newark	97W9270
test	1	Newark	97W9269
test	1	Newark	97W9272
test	1	Newark	98W0234
test	1	Newark	98W0461
test	1	Newark	98W0464
test	1	Newark	98W0445
test	1	Newark	01J3768
test	1	Newark	01J3769
test	2	Newark	86H9680
test	500	Newark	11N7425
