References	Qty	Mouser	Farnell	Digkikey	RS	Newark
test1	1	78-VS-4EGH06-M3/5BT				
test2	1	512-FQU1N80TU				
test3	1	512-FDMS86252L				
test4	1	511-STL6N2VH5				
test5	1	667-SK8403160L				
test6	1	512-FDMS8680				
test7	1	667-SK8603160L				
test8	1	78-VS-4ECU06-M3/9AT				
test9	1	512-FDMC8296				
test10	1	78-VS-5ECH06-M3/9AT				
test11	1	78-SI7101DN-T1-GE3				
test12	1	511-STL6N3LLH6				
test13	1	863-ESD8040MUTAG				
test14	1	512-FDMS36101L_F085				
test15	1	512-FDD6030L				
test16	1	78-GSOT04C-E3-08				
test17	1	771-PESD5V0F1USF315				
test18	1	771-PESD5V0F1BSF315				
test19	1	78-GSOT36C-E3-08				
test20	1	78-GSOT05C-E3-08				
test21	1	771-IP4369CX4YL				
test22	1	650-DK-621-0411-P				
test23	1	650-DK-621-0411-S				
test24	1	650-DK-621-0412-S				
test25	1		2347864			
test26	1		1565198			
test27	1		993190			
test28	1		635730			
test29	1		635789			
test30	1		635777			
test31	1		1608536			
test32	1		1684847			
test33	1		2346533			
test34	1		2342136			
test35	5		1144640			
test36	1		2342086			
test37	1		2346624			
test38	1		2346542			
test39	1		2346547			
test40	2		8126470			
test41	1		2346633			
test42	5		1144604			
test43	1		2347864			
test44	1		1565198			
test45	1		380600			
test46	1		1211739			
test47	1		380660			
test48	1			102-1126-ND		
test49	1			102-1127-ND		
test50	1			102-1128-ND		
test51	1			668-1011-ND		
test52	1			668-1000-ND		
test53	1			668-1012-ND		
test54	1			668-1013-ND		
test55	1			668-1009-ND		
test56	1			102-1130-ND		
test57	1			668-1016-ND		
test58	1			668-1190-ND		
test59	1			490-7709-ND		
test60	1			490-7710-ND		
test61	1			490-7711-ND		
test62	1			490-7713-ND		
test63	1			490-7801-ND		
test64	1			668-1004-ND		
test65	1			668-1003-ND		
test66	1			668-1001-ND		
test67	1			668-1271-ND		
test68	1			668-1002-ND		
test69	1			668-1270-ND		
test70	1			668-1008-ND		
test71	1			102-1129-ND		
test72	1			668-1404-ND		
test73	100				670-6394	
test74	100				670-5947	
test75	100				670-5925	
test76	100				699-8552	
test77	100				670-4629	
test78	100				510-9792	
test79	100				670-5506	
test80	100				670-4607	
test81	100				670-4694	
test82	100				679-5830	
test83	100				670-5587	
test84	100				670-4587	
test85	100				710-6552	
test86	100				670-5846	
test87	100				670-5530	
test88	100				510-9786	
test89	100				670-5502	
test90	100				670-4604	
test91	100				670-4691	
test92	1				693-416	
test93	1				198-5542	
test94	1				693-422	
test95	1				198-5384	
test96	1				198-5609	
test97	1				198-5968	
test98	1				693-438	
test99	1				693-488	
test100	1					01E6617
test101	1					96H6165
test102	1					32K8309
test103	1					32K8310
test104	1					32K8312
test105	2					43K2423
test106	1					32K8334
test107	1					32K8357
test108	1					02F2094
test109	1					32K8433
test110	1					32K8435
test111	1					32K8437
test112	1					32K8441
test113	1					98K5224
test114	2000					97W9264
test115	1					97W9263
test116	500					97W9270
test117	1					97W9269
test118	1					97W9272
test119	1					98W0234
test120	1					98W0461
test121	1					98W0464
test122	1					98W0445
test123	1					01J3768
test124	1					01J3769
test125	2					86H9680
test126	500					11N7425
