CON1	1	Farnell	1645325
D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17	17	Digikey	754-1173-2-ND
X1	1	Farnell	1841946
C1,C2,C6,C11,C12,C19	6	Farnell	1759143
C13,C14,C20	3	Farnell	1759246
R2,R3,R4,R6,R8,R10,R12,R15	8	Farnell	2074332
C4	1	Farnell	2281021
C8,C9	2	Farnell	2310644
R1,R17,R18,R19,R20,R22,R23,R24,R25,R28,R29,R30,R31,R34,R35,R36,R37	17	Farnell	2073977
L1,L2	2	Farnell	6347060
C3,C5,C7,C10	4	Farnell	1759241
C15,C16,C17,C18	4	Farnell	1759226
R5,R11,R14,R16	4	Farnell	1576507
R7,R9,R21,R27,R33,R39	6	Farnell	2078943
R13	1	Farnell	2078962
Q1,Q2,Q3,Q4	4	Farnell	2191746
U1	1	Farnell	1748525
R26,R32,R38,R40	4	Farnell	2074469
